"4/03/15","1:05:05 AM","1202734","CHEMSAVE 6 PAGE FLYER *OP","vocisanc","loprestj","","6/03/15","S090","90661486","y","TURRAMURRA","n","",,"160.00","2.9","500","0","0","160",""
"4/03/15","1:05:05 AM","1202735","CHEMSAVE 2 PAGE FLYER *OP","vocisanc","loprestj","","6/03/15","S007","90703678","y","Chemsave Day & Night Chemist Wentwo","n","",,"440.00","2.6","500","0","0","440",""
"4/03/15","1:05:05 AM","1202735","CHEMSAVE 2 PAGE FLYER *OP","vocisanc","loprestj","","6/03/15","S011","90703678","y","Chemsave Day & Night Chemist Wentwo","n","",,"14,658.00","86.5","500","0","29","158",""
"4/03/15","1:05:05 AM","1202735","CHEMSAVE 2 PAGE FLYER *OP","vocisanc","loprestj","","6/03/15","S012","90703678","y","Chemsave Day & Night Chemist Wentwo","n","",,"423.00","2.5","500","0","0","423",""
"4/03/15","1:05:05 AM","1202735","CHEMSAVE 2 PAGE FLYER *OP","vocisanc","loprestj","","6/03/15","S022","90703678","y","Chemsave Day & Night Chemist Wentwo","n","",,"834.00","4.9","500","0","1","334",""
"4/03/15","1:05:05 AM","1202735","CHEMSAVE 2 PAGE FLYER *OP","vocisanc","loprestj","","6/03/15","S024","90661527","y","EMERTON PHARMACY","n","",,"8,280.00","48.8","500","0","16","280",""
"4/03/15","1:05:05 AM","1202735","CHEMSAVE 2 PAGE FLYER *OP","vocisanc","loprestj","","6/03/15","S025","90703673","y","St Andrews Pharmacy","n","",,"609.00","3.6","500","0","1","109",""
"4/03/15","1:05:05 AM","1202735","CHEMSAVE 2 PAGE FLYER *OP","vocisanc","loprestj","","6/03/15","S041","90703673","y","St Andrews Pharmacy","n","",,"1,853.00","10.9","500","0","3","353",""
"4/03/15","1:05:05 AM","1202735","CHEMSAVE 2 PAGE FLYER *OP","vocisanc","loprestj","","6/03/15","S056","90703678","y","Chemsave Day & Night Chemist Wentwo","n","",,"3,590.00","21.2","500","0","7","90",""
"4/03/15","1:05:05 AM","1203855","CRAZY PEST CONTROL ","area51","howlette","RKH","6/03/15","S001","","N","","N","751965","C2      ","1,046.00","4.8","500","0","2","46",""
"4/03/15","1:05:05 AM","1203855","CRAZY PEST CONTROL ","area51","howlette","RKH","6/03/15","S006","","N","","N","751965","C2      ","521.00","2.4","500","0","1","21",""
"4/03/15","1:05:05 AM","1203855","CRAZY PEST CONTROL ","area51","howlette","RKH","6/03/15","S008","","N","","N","751965","C2      ","757.00","3.5","500","0","1","257",""
"4/03/15","1:05:05 AM","1203855","CRAZY PEST CONTROL ","area51","howlette","RKH","6/03/15","S020","","N","","N","751965","C2      ","239.00","1.1","500","0","0","239",""
"4/03/15","1:05:05 AM","1203855","CRAZY PEST CONTROL ","area51","howlette","RKH","6/03/15","S031","","N","","N","751965","C2      ","843.00","3.9","500","0","1","343",""
"4/03/15","1:05:05 AM","1203855","CRAZY PEST CONTROL ","area51","howlette","RKH","6/03/15","S042","","N","","N","751965","C2      ","3,436.00","15.8","500","0","6","436",""
"4/03/15","1:05:05 AM","1203855","CRAZY PEST CONTROL ","area51","howlette","RKH","6/03/15","S048","","N","","N","751965","C2      ","638.00","2.9","500","0","1","138",""
"4/03/15","1:05:05 AM","1203855","CRAZY PEST CONTROL ","area51","howlette","RKH","6/03/15","S070","","N","","N","751965","C2      ","13,346.00","61.4","500","0","26","346",""
"4/03/15","1:05:05 AM","1203931","SIMPLY PHARMACY W1/3","thompsor","thompsor","SST","6/03/15","S001","","N","","N","749436","RU WE   ","1,853.00","14.3","500","0","3","353",""
"4/03/15","1:05:05 AM","1203931","SIMPLY PHARMACY W1/3","thompsor","thompsor","SST","6/03/15","S020","","N","","N","749436","RU WE   ","177.00","1.4","500","0","0","177",""
"4/03/15","1:05:05 AM","1203931","SIMPLY PHARMACY W1/3","thompsor","thompsor","SST","6/03/15","S025","","N","","N","749436","RU WE   ","4,291.00","33.0","500","0","8","291",""
"4/03/15","1:05:05 AM","1203931","SIMPLY PHARMACY W1/3","thompsor","thompsor","SST","6/03/15","S031","","N","","N","749436","RU WE   ","8,477.00","65.3","500","0","16","477",""
"4/03/15","1:05:05 AM","1203931","SIMPLY PHARMACY W1/3","thompsor","thompsor","SST","6/03/15","S041","","N","","N","749436","RU WE   ","16,172.00","124.5","500","0","32","172",""
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S001","90389547","y","O'MULLANES PHARMACY BB","n","",,"1,509.00","13.0","500","0","3","9","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S001","90393005","y","XTREME PHARMACY BELLEVUE","n","",,"560.00","4.8","500","0","1","60","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S001","90428301","y","ROSEBERY PHARMACY BB","n","",,"3,239.00","27.8","500","0","6","239","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S001","90625768","y","IN2LIFE PHARMACY","n","",,"1,220.00","10.5","500","0","2","220","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S004","90389547","y","O'MULLANES PHARMACY BB","n","",,"539.00","4.6","500","0","1","39","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S004","90389554","y","RAMSAY STREET PHARMACY BB","n","",,"732.00","6.3","500","0","1","232","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S004","90443185","y","HEALTH ADVICE BEST BUYS","n","",,"1,039.00","8.9","500","0","2","39","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S006","90389547","y","O'MULLANES PHARMACY BB","n","",,"2,060.00","17.7","500","0","4","60","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S006","90625768","y","IN2LIFE PHARMACY","n","",,"885.00","7.6","500","0","1","385","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S007","90389542","y","OATLANDS PHARMACY BB","n","",,"529.00","4.5","500","0","1","29","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S007","90683568","y","GRANVILLE BEST BUYS","n","",,"330.00","2.8","500","0","0","330","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S008","90570840","y","RIVERWOOD FAMILY CHEMIST BEST BUYS","n","",,"0.00","0.0","500","0","0","0","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S009","90389528","y","JOHN'S DAY & NIGHT BEST BUYS","n","",,"380.00","3.3","500","0","0","380","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S012","90389528","y","JOHN'S DAY & NIGHT BEST BUYS","n","",,"1,062.00","9.1","500","0","2","62","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S012","90389547","y","O'MULLANES PHARMACY BB","n","",,"381.00","3.3","500","0","0","381","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S012","90683568","y","GRANVILLE BEST BUYS","n","",,"675.00","5.8","500","0","1","175","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S018","90412631","y","CREMORNE BEST BUYS","n","",,"872.00","7.5","500","0","1","372","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S018","90423334","y","BLUES POINT BEST BUYS","n","",,"4,635.00","39.9","500","0","9","135","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S019","90389533","y","MALOUFS MANLY BEST BUYS","n","",,"250.00","2.2","500","0","0","250","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S023","90440150","y","BEST BUYS KINGSWAY N&D","n","",,"2,899.00","24.9","500","0","5","399","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S029","90403237","y","ASTLEYS PHARMACY & MOBILITY BB","n","",,"2,146.00","18.4","500","0","4","146","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S030","90412631","y","CREMORNE BEST BUYS","n","",,"350.00","3.0","500","0","0","350","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S031","90389554","y","RAMSAY STREET PHARMACY BB","n","",,"1,301.00","11.2","500","0","2","301","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S031","90428301","y","ROSEBERY PHARMACY BB","n","",,"1,546.00","13.3","500","0","3","46","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S031","90625768","y","IN2LIFE PHARMACY","n","",,"2,731.00","23.5","500","0","5","231","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S042","90412631","y","CREMORNE BEST BUYS","n","",,"700.00","6.0","500","0","1","200","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S053","90435226","y","BEROWA BEST BUYS","n","",,"4,290.00","36.9","500","0","8","290","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S054","90403744","y","XTREME CHEMIST BLACKTOWN","n","",,"559.00","4.8","500","0","1","59","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S056","90389528","y","JOHN'S DAY & NIGHT BEST BUYS","n","",,"4,582.00","39.4","500","0","9","82","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S056","90389542","y","OATLANDS PHARMACY BB","n","",,"1,372.00","11.8","500","0","2","372","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S056","90389564","y","XTREME PHARMACY TOONGABBIE BB","n","",,"990.00","8.5","500","0","1","490","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S056","90683568","y","GRANVILLE BEST BUYS","n","",,"943.00","8.1","500","0","1","443","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S064","90389533","y","MALOUFS MANLY BEST BUYS","n","",,"8,739.00","75.2","500","0","17","239","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S070","90389547","y","O'MULLANES PHARMACY BB","n","",,"456.00","3.9","500","0","0","456","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S070","90570840","y","RIVERWOOD FAMILY CHEMIST BEST BUYS","n","",,"1,405.00","12.1","500","0","2","405","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S085","90443185","y","HEALTH ADVICE BEST BUYS","n","",,"1,175.00","10.1","500","0","2","175","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205494","BEST BUYS BB03 HEALTHY LIVING WE W1/2","holt","campbmar","","6/03/15","S090","90541307","y","EAST KILLARA PHARMACY BEST BUYS","n","",,"2,085.00","17.9","500","0","4","85","please ensure 2323 kept over for wave 2 JN: 1205502 refer sections in job for overprints. "
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S001","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","9,673.00","111.2","500","0","19","173",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S004","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","16,967.00","195.1","500","0","33","467",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S006","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","5,586.00","64.2","500","0","11","86",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S007","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","4,907.00","56.4","500","0","9","407",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S008","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","1,524.00","17.5","500","0","3","24",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S009","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","7,792.00","89.6","500","0","15","292",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S010","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","7,818.00","89.9","500","0","15","318",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S011","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","6,378.00","73.3","500","0","12","378",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S012","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","3,136.00","36.1","500","0","6","136",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S013","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","2,898.00","33.3","500","0","5","398",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S015","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","1,282.00","14.7","500","0","2","282",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S016","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","2,804.00","32.2","500","0","5","304",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S018","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","4,163.00","47.9","500","0","8","163",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S019","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","5,982.00","68.8","500","0","11","482",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S020","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","10,039.00","115.4","500","0","20","39",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S021","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","10,518.00","121.0","500","0","21","18",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S022","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","4,815.00","55.4","500","0","9","315",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S023","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","6,596.00","75.8","500","0","13","96",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S024","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","13,118.00","150.8","500","0","26","118",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S025","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","9,262.00","106.5","500","0","18","262",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S028","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","5,068.00","58.3","500","0","10","68",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S029","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","5,487.00","63.1","500","0","10","487",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S030","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","7,344.00","84.4","500","0","14","344",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S031","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","11,491.00","132.1","500","0","22","491",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S034","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","4,854.00","55.8","500","0","9","354",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S035","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","4,492.00","51.6","500","0","8","492",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S040","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","5,383.00","61.9","500","0","10","383",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S041","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","3,993.00","45.9","500","0","7","493",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S042","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","4,685.00","53.9","500","0","9","185",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S043","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","2,118.00","24.4","500","0","4","118",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S044","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","1,776.00","20.4","500","0","3","276",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S048","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","8,664.00","99.6","500","0","17","164",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S050","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","615.00","7.1","500","0","1","115",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S052","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","1,752.00","20.1","500","0","3","252",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S053","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","7,044.00","81.0","500","0","14","44",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S054","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","8,411.00","96.7","500","0","16","411",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S056","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","8,443.00","97.1","500","0","16","443",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S058","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","9,112.00","104.8","500","0","18","112",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S062","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","2,306.00","26.5","500","0","4","306",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S063","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","5,377.00","61.8","500","0","10","377",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S064","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","4,877.00","56.1","500","0","9","377",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S070","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","6,928.00","79.7","500","0","13","428",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S085","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","1,238.00","14.2","500","0","2","238",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S090","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","3,904.00","44.9","500","0","7","404",""
"4/03/15","1:05:05 AM","1205568","BOB JANE MARCH W2/3","fahlj","mattheku","","6/03/15","S099","90421300","y","BOB JANE - COMMON STATE VERSION","n","748682","B1      ","6,318.00","72.6","500","0","12","318",""
"4/03/15","1:05:05 AM","1205747","LJ HKR MRYLNDS-TRIP OF A LIFETIME","thompsor","thompsor","SST","6/03/15","S007","","n","","n","",,"2,648.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1205747","LJ HKR MRYLNDS-TRIP OF A LIFETIME","thompsor","thompsor","SST","6/03/15","S009","","n","","n","",,"1,491.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1205747","LJ HKR MRYLNDS-TRIP OF A LIFETIME","thompsor","thompsor","SST","6/03/15","S011","","n","","n","",,"7,374.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1205747","LJ HKR MRYLNDS-TRIP OF A LIFETIME","thompsor","thompsor","SST","6/03/15","S012","","n","","n","",,"4,779.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1205747","LJ HKR MRYLNDS-TRIP OF A LIFETIME","thompsor","thompsor","SST","6/03/15","S024","","n","","n","",,"681.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1205747","LJ HKR MRYLNDS-TRIP OF A LIFETIME","thompsor","thompsor","SST","6/03/15","S056","","n","","n","",,"7,529.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1207186","CLAREMONT MEADOWS DENTAL SURGERY *P","area51","howlette","RKH","6/03/15","S011","","n","","n","",,"633.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1207186","CLAREMONT MEADOWS DENTAL SURGERY *P","area51","howlette","RKH","6/03/15","S024","","n","","n","",,"28,276.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1207186","CLAREMONT MEADOWS DENTAL SURGERY *P","area51","howlette","RKH","6/03/15","S028","","n","","n","",,"15,996.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1207186","CLAREMONT MEADOWS DENTAL SURGERY *P","area51","howlette","RKH","6/03/15","S034","","n","","n","",,"14,314.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1207186","CLAREMONT MEADOWS DENTAL SURGERY *P","area51","howlette","RKH","6/03/15","S040","","n","","n","",,"4,394.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1207186","CLAREMONT MEADOWS DENTAL SURGERY *P","area51","howlette","RKH","6/03/15","S043","","n","","n","",,"14,583.00","0.0","0","0","0","0",""
"4/03/15","1:05:05 AM","1207341","B1 CHESTER EPPING","area51","howlette","RKH","6/03/15","S015","","N","","N","751883","Metro WE","10,895.00","107.9","250","0","43","145",""
"4/03/15","1:05:05 AM","1207341","B1 CHESTER EPPING","area51","howlette","RKH","6/03/15","S028","","N","","N","751883","Metro WE","2,226.00","22.0","250","0","8","226",""
